"","TweetID","TweetText","FavoriteCount","RetweetCount","TitleID"
"526","1017185315855978496","Persistence is something that is worked on! They not just going to let you win just because! Hard work is something nobody…","0","1","tt2570812"
"527","1019248643193393152","I member getting 100 Views, to 1,000 to 10,000  it’s crazy how I was just having fun with this song and it’…","0","6","tt2570812"
"528","1019243309838098432","I member getting 100 Views, to 1,000 to 10,000  it’s crazy how I was just having fun with this song and it’…","0","6","tt2570812"
"529","1017408521896226816","Delighted to be featured on the  staff webpages, after speaking at the  showcase last month. …","0","1","tt2570812"
"530","1018848419648065536","Great opportunity to manage soft services on site at Ascot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E37>  /FLL3NiNp5X","0","4","tt2570812"
"531","1018883970224869376","Great opportunity to manage soft services on site at Ascot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E37>  /FLL3NiNp5X","0","4","tt2570812"
"532","1018833687574663168","Great opportunity to manage soft services on site at Ascot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E37>  /FLL3NiNp5X","0","4","tt2570812"
"533","1019103456332828672","Great opportunity to manage soft services on site at Ascot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E37>  /FLL3NiNp5X","0","4","tt2570812"
"534","1017719952617459712","RT _Ac: SMURFIT KAPPA EXTEND SPONSORSHIP

We are delighted to announce the current 2 year sponsorship deal with  h…","0","2","tt2570812"
"535","1017439205830615040","The New Reveal!<U+26FD><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+623C><U+3E30><U+26FD><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+623C><U+3E30>it is! /jNG4JoL5Hi      .     …","0","2","tt2570812"
"536","1017439331437416448","The New Reveal!<U+26FD><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+623C><U+3E30><U+26FD><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+623C><U+3E30>it is! /jNG4JoL5Hi      .     …","0","2","tt2570812"
"537","1020024291386118144","Brain Iron Levels Correlate with MS Progression, Disability Risk, Study Shows/SJ1X95YF0X  …","0","1","tt2570812"
"538","1017517044231700480","RT 25watkins: Good luck to the lads from the u18s who are in the first team squad for tonight. 1946
","0","1","tt2570812"
"539","1018122736881856512","Congratulations to youngsters _Fulianty13 and _918 who  says will both be signing First Team fo…","0","2","tt2570812"
"540","1018189116293484544","Congratulations to youngsters _Fulianty13 and _918 who  says will both be signing First Team fo…","0","2","tt2570812"
"541","1018529338952519680","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"542","1018529000329826304","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"543","1018551679195795456","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"544","1018592885669810176","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"545","1018590398317547520","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"546","1018824250625593344","RT _academy: Not long till the academy start there pre season now!

Good to see 6 different academy players already make there debuts…","0","6","tt2570812"
"547","1018839790341455872","RT _music: Day 1 of our special exam visit from . The building is full of music! Another bumper year, 4 days of practical exam…","0","1","tt2570812"
"548","1018786686170554368","RT _music: Thanks to   for this great video of the Tower Hamlets Youth Orchestra. Watch the  students perform Finlandia at th…","0","1","tt2570812"
"549","1019976526387793920","A timely word. /8vDXkJchl6","0","10","tt2570812"
"550","1019972608547098624","A timely word. /8vDXkJchl6","0","10","tt2570812"
"551","1019975664743559168","A timely word. /8vDXkJchl6","0","10","tt2570812"
"552","1019977713719783424","A timely word. /8vDXkJchl6","0","10","tt2570812"
"553","1019978526819151872","A timely word. /8vDXkJchl6","0","10","tt2570812"
"554","1019977383225393152","A timely word. /8vDXkJchl6","0","10","tt2570812"
"555","1019975195107373056","A timely word. /8vDXkJchl6","0","10","tt2570812"
"556","1019976150313885696","A timely word. /8vDXkJchl6","0","10","tt2570812"
"557","1019976842550247424","A timely word. /8vDXkJchl6","0","10","tt2570812"
"558","1019974630394564608","A timely word. /8vDXkJchl6","0","10","tt2570812"
"559","1.017846636847e+18","Now that THUNDER PARK is open our wee country is about to rocket with New and emerging talent. Lessons available daily…","0","1","tt2570812"
"560","1017699746205618176","RT _Brum: Proud I’ve early morning! Staircases finally done and dusted <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E37><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E61><U+2764><U+FE0F> Time for a coffee now <U+2615><U+FE0F>   …","0","1","tt2570812"
"561","1016696757865115648","We are proud to be in the TOP 10% of Post-16 providers nationally. <U+2705>

16    …","0","5","tt2570812"
"562","1016692093429932032","We are proud to be in the TOP 10% of Post-16 providers nationally. <U+2705>

16    …","0","5","tt2570812"
"563","1016699184622206976","We are proud to be in the TOP 10% of Post-16 providers nationally. <U+2705>

16    …","0","5","tt2570812"
"564","1016750589022228480","We are proud to be in the TOP 10% of Post-16 providers nationally. <U+2705>

16    …","0","5","tt2570812"
"565","1018588127722659840","We are proud to be in the TOP 10% of Post-16 providers nationally. <U+2705>

16    …","0","5","tt2570812"
"566","1017899820739186688","Great work today on some explosive movement patterns. Fully “opening” or extending our hips before we “close” or catch in…","0","1","tt2570812"
"567","1018503072102772736","...Little by little, a little becomes a lot?!...      …","0","2","tt2570812"
"568","1018498642775142400","...Little by little, a little becomes a lot?!...      …","0","2","tt2570812"
"569","1019027780070191104","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"570","1019031495166627840","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"571","1018658969882112000","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"572","1018694366557335552","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"573","1018763160331972608","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"574","1018831050905145344","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"575","1018653367080488960","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"576","1018688060924588032","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"577","1018837909762445312","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"578","1018648256870584320","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"579","1018865131395141632","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"580","1018925124282613760","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"581","1019990060547166208","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"582","1018645657563910144","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"583","1018656548506230784","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"584","1018805464715485184","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"585","1.0186649242e+18","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"586","1018850944983891968","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"587","1018854853689335808","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"588","1018900189803732992","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"589","1018650695535226880","

 _ix  &amp; RG working 
-long 45s
  
 
 
 
…","0","25","tt2570812"
"590","1017598668910755840","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"591","1017603902622126080","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"592","1017667961224613888","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"593","1017593176390062080","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"594","1017590112044142592","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"595","1017949375320993792","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"596","1017937684495384576","“Technique Tuesday”

_ix working 


  
4L
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E36><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>/WgIPYoaOUv","0","42","tt2570812"
"597","1016746663157878784","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"598","1016889004887826432","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"599","1016874898407518208","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"600","1016886098876862464","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"601","1016728937660125184","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"602","1016701221975932928","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"603","1016832750781911040","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"604","1017019948282105856","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"605","1016833418041217024","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"606","1016744739759116288","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"607","1016718137868382208","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
"608","1016708299327246336","“Technique Tuesday”

The young fella _ix and nephew Reek  working 
-short 45s
  
…","0","48","tt2570812"
